match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,captain,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,player_lastName,stat_totalCross,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_accurateCross,stat_goals,stat_bigChanceMissed,player_sofascoreId,stat_goalAssist,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_hitWoodwork
11067526,home,Grêmio,Gabriel Grando,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,False,20.0,9.0,17.0,6.0,6.0,7.0,3.0,13.0,5.0,2.0,3.0,90.0,27.0,6.9,11.0,0.0,0.0,0.00028072,0,0.8706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,home,Grêmio,Bruno Uvini,,bruno-uvini,Bruno Uvini,D,,187,190,M,158267,EUR,675907200,D,15,15,False,25.0,17.0,3.0,,9.0,11.0,8.0,14.0,6.0,,,90.0,37.0,6.6,9.0,0.0313,0.0,0.00299744,1,,4.0,3.0,8.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,home,Grêmio,Bruno Alves,,bruno-alves,B. Alves,D,3,184,261,M,551810,EUR,671760000,D,34,34,False,22.0,14.0,4.0,,12.0,16.0,2.0,6.0,10.0,,,90.0,36.0,7.2,9.0,0.0,0.0,0.00122475,0,,1.0,3.0,1.0,6.0,,,,2.0,2.0,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11067526,home,Grêmio,Walter Kannemann,,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,False,31.0,19.0,6.0,2.0,13.0,15.0,6.0,16.0,6.0,,,90.0,52.0,7.3,12.0,0.083,0.0684,0.00288394,2,,,4.0,2.0,8.0,2.0,,1.0,5.0,5.0,,,,,1.0,,1.0,,True,1.0,3.0,1.0,,,,,,,,,,,,,,,
11067526,home,Grêmio,Fábio,,fabio,Fábio,D,2,172,304,M,40677,EUR,647481600,M,2,2,False,31.0,26.0,2.0,1.0,3.0,4.0,23.0,28.0,1.0,,,51.0,45.0,6.9,8.0,0.06,0.0,0.0208506,1,,,,1.0,5.0,1.0,,,,,,,,,,2.0,1.0,,,,4.0,4.0,,1.0,1.0,,,,,,,,,,,,
11067526,home,Grêmio,Mathias Villasanti,,mathias-villasanti,M. Villasanti,M,20,178,2843,M,1139775,EUR,854064000,M,20,20,False,40.0,38.0,4.0,2.0,14.0,15.0,24.0,25.0,12.0,,,90.0,55.0,6.8,6.0,0.0363,0.0,0.183013,1,,1.0,1.0,8.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,
11067526,home,Grêmio,Felipe Carballo,,felipe-carballo,F. Carballo,M,,177,618,M,805038,EUR,844387200,M,8,8,False,44.0,40.0,2.0,1.0,16.0,17.0,24.0,27.0,9.0,,,84.0,60.0,6.7,9.0,0.0,0.0,0.0402789,0,,1.0,,4.0,2.0,1.0,,,1.0,2.0,,,3.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
11067526,home,Grêmio,Reinaldo,,reinaldo,Reinaldo,D,6,178,2574,M,243109,EUR,622944000,M,22,22,False,30.0,22.0,4.0,2.0,10.0,12.0,13.0,20.0,7.0,,,90.0,64.0,7.5,15.0,0.0908,0.1709,0.118227,2,,4.0,1.0,7.0,4.0,,1.0,,7.0,,1.0,3.0,2.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,
11067526,home,Grêmio,Bitello,Bitello,bitello,Bitello,M,10,179,1768,M,1106839,EUR,947203200,F,39,39,False,41.0,37.0,1.0,,5.0,8.0,35.0,36.0,3.0,,,84.0,63.0,7.4,10.0,0.0813,0.0524,0.445381,3,,,,5.0,4.0,2.0,1.0,1.0,,,,6.0,3.0,1.0,,3.0,3.0,,,1.0,,,,3.0,1.0,1.0,3.0,,,,,,,,,,
11067526,home,Grêmio,Franco Cristaldo,,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,F,19,19,False,48.0,39.0,2.0,1.0,13.0,14.0,26.0,38.0,7.0,,,63.0,67.0,7.8,17.0,1.02,0.9913,0.0519089,5,,1.0,1.0,3.0,7.0,2.0,,1.0,,,,3.0,2.0,2.0,,3.0,2.0,,,1.0,2.0,2.0,,4.0,3.0,,,1.0,1.0,,,,,,,,
11067526,home,Grêmio,Luis Suárez,,luis-suarez,L. Suárez,F,9,182,125903,M,16943,EUR,538444800,F,9,9,False,24.0,20.0,1.0,1.0,9.0,10.0,11.0,18.0,,,,83.0,50.0,6.6,15.0,0.619,0.7642,0.123701,6,,,1.0,5.0,3.0,,1.0,1.0,,1.0,2.0,3.0,2.0,,,3.0,1.0,1.0,,3.0,1.0,1.0,,4.0,2.0,1.0,,,2.0,ElPistolero,1.0,,,,,,
11067526,home,Grêmio,João Pedro,,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,True,8.0,6.0,2.0,,4.0,5.0,2.0,3.0,1.0,,,39.0,16.0,6.7,4.0,0.0,0.0,0.0009192,0,,,,,2.0,,,,1.0,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,
11067526,home,Grêmio,Everton Galdino,,everton-galdino,Everton Galdino,F,17,177,260,M,871162,EUR,858556800,M,13,13,True,6.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,,,27.0,13.0,6.5,3.0,0.0,0.0,0.00074804,0,,2.0,,5.0,2.0,1.0,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11067526,home,Grêmio,Diogo Barbosa,,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,6,6,True,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,16.0,4.0,6.5,3.0,0.0,0.0,6.18e-06,0,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
11067526,home,Grêmio,Lucas Milla,,lucas-milla,Lucas Milla,M,2,176,304,M,1176212,EUR,1043712000,M,45,45,True,,,,,,,,,,,,16.0,2.0,6.3,,0.0,0.0,0.0,0,,2.0,,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,home,Grêmio,Vina,,vina,Vina,M,29,177,1454,M,1101714,EUR,671673600,M,11,11,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,17.0,6.0,6.4,4.0,0.0,0.0,0.00012618,0,,,2.0,1.0,2.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
11067526,home,Grêmio,Adriel,Adriel,adriel,Adriel,G,1,195,392,M,1106840,EUR,979430400,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,home,Grêmio,Cuiabano,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,54,54,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,home,Grêmio,Gustavo Martins,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,home,Grêmio,Lucas Silva,,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,home,Grêmio,Zinho Hoffmann,,zinho-hoffmann,Z. Hoffmann,M,99,177,99,M,1385003,EUR,1052438400,M,48,48,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,home,Grêmio,Nathan,,nathan,Nathan,M,,177,486,M,358538,EUR,826675200,M,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,home,Grêmio,André Henrique,,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,away,São Paulo,Rafael,,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,22.0,18.0,7.0,3.0,16.0,16.0,2.0,6.0,8.0,4.0,5.0,90.0,35.0,7.5,4.0,0.0,0.0,0.00033069,0,0.0472,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
11067526,away,São Paulo,Alan Franco,,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,53.0,48.0,4.0,3.0,25.0,26.0,23.0,27.0,8.0,,,77.0,61.0,6.2,6.0,0.0201,0.0,0.013609,1,,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,
11067526,away,São Paulo,Robert Arboleda,,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,44.0,39.0,6.0,2.0,29.0,31.0,10.0,13.0,3.0,,,90.0,60.0,7.2,5.0,0.0,0.0,0.00838545,0,,3.0,1.0,5.0,5.0,1.0,,,3.0,2.0,1.0,1.0,1.0,1.0,4.0,,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,
11067526,away,São Paulo,Lucas Beraldo,Lucas Beraldo,lucas-beraldo,L. Beraldo,D,4,182,17540,M,1108441,EUR,1069632000,D,35,35,False,69.0,59.0,4.0,1.0,31.0,36.0,28.0,33.0,14.0,,,90.0,84.0,7.4,10.0,0.031,0.4169,0.0166901,1,,2.0,2.0,3.0,6.0,,,,4.0,,1.0,1.0,,,1.0,,,,,1.0,4.0,2.0,,,,,,,,lberaldo,,,,,,,
11067526,away,São Paulo,Raí Ramos,,rai-ramos,R. Ramos,D,2,179,190,M,879591,EUR,768182400,M,34,34,False,11.0,8.0,1.0,,4.0,6.0,5.0,8.0,4.0,,,45.0,28.0,6.3,12.0,0.0273,0.027,0.120744,1,,1.0,,5.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,3.0,,,,1.0,1.0,1.0,,3.0,,,1.0,,,,,,,,,,
11067526,away,São Paulo,Alisson,,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,7,7,False,42.0,34.0,1.0,,13.0,15.0,21.0,29.0,5.0,,,66.0,56.0,6.4,12.0,0.1015,0.0,0.0198156,1,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,
11067526,away,São Paulo,Pablo Maia,Pablo Maia,pablo-maia,P. Maia,M,29,178,3211,M,1120721,EUR,1010620800,M,29,29,False,80.0,75.0,2.0,2.0,35.0,38.0,40.0,42.0,7.0,,,90.0,87.0,6.9,6.0,0.0,0.0,0.106397,0,,1.0,,6.0,3.0,2.0,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,
11067526,away,São Paulo,Caio Paulista,,caio-paulista,C. Paulista,D,38,184,1649,M,931591,EUR,894844800,M,38,38,False,48.0,42.0,3.0,2.0,15.0,17.0,28.0,34.0,5.0,,,90.0,70.0,7.6,14.0,0.0725,0.0,0.327651,1,,,1.0,4.0,6.0,,2.0,1.0,,,1.0,3.0,3.0,2.0,,1.0,1.0,,,,2.0,1.0,,3.0,,1.0,1.0,,,,1.0,,,,,,
11067526,away,São Paulo,Wellington Rato,,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,F,27,27,False,22.0,15.0,4.0,2.0,6.0,9.0,9.0,17.0,3.0,,,45.0,34.0,6.4,15.0,0.0408,0.0,0.0217798,2,,2.0,,5.0,2.0,1.0,,,,,,,3.0,1.0,,2.0,,,,,1.0,,,4.0,2.0,,,,,,,,,,,,
11067526,away,São Paulo,Michel Araújo,,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,F,15,15,False,34.0,25.0,1.0,,6.0,8.0,22.0,30.0,2.0,,,77.0,53.0,7.4,15.0,0.0617,0.0,0.102185,1,,1.0,2.0,6.0,8.0,1.0,2.0,1.0,,,,3.0,5.0,3.0,,1.0,1.0,,,,2.0,2.0,,4.0,,1.0,3.0,,,,,,,,,,
11067526,away,São Paulo,Jonathan Calleri,,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,21.0,14.0,,,4.0,4.0,10.0,17.0,3.0,,,90.0,35.0,7.2,14.0,0.1972,0.8711,0.0257606,1,,4.0,5.0,8.0,8.0,1.0,1.0,,1.0,,2.0,,2.0,1.0,,5.0,1.0,,True,1.0,1.0,,,,,,,1.0,,jocalleri,,,,,,,
11067526,away,São Paulo,Nathan Mendes,Nathan,nathan-mendes,N. Mendes,D,45,182,358,M,1116955,EUR,1029715200,D,45,45,True,29.0,26.0,1.0,1.0,7.0,8.0,21.0,25.0,2.0,,,45.0,48.0,6.8,8.0,0.0,0.0,0.0578646,0,,,1.0,2.0,4.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,4.0,,,2.0,,,,,,,,,,
11067526,away,São Paulo,Rodriguinho,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,1200730,EUR,1079395200,M,18,18,True,29.0,22.0,,,7.0,8.0,15.0,25.0,3.0,,,45.0,43.0,6.6,16.0,0.0936,0.5556,0.0135279,2,,,1.0,1.0,3.0,1.0,,1.0,,,,,2.0,2.0,,5.0,,,,1.0,,,,4.0,,,,,1.0,,,,,,,,1.0
11067526,away,São Paulo,Luciano,,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,True,23.0,21.0,1.0,1.0,9.0,9.0,13.0,15.0,1.0,,,24.0,31.0,6.5,4.0,0.4075,0.0,0.0598007,4,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,1.0,3.0,,1.0,,1.0,luciano10,,,,,,,
11067526,away,São Paulo,David,,david,David,M,7,179,2160,M,840291,EUR,813888000,F,22,22,True,7.0,6.0,,,,,6.0,8.0,,,,13.0,11.0,6.8,2.0,0.0167,0.0,0.00837917,1,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
11067526,away,São Paulo,Marcos Paulo,,marcos-paulo,M. Paulo,F,10,186,862,M,962027,EUR,980985600,F,32,32,True,16.0,16.0,1.0,1.0,4.0,4.0,13.0,15.0,1.0,,,13.0,26.0,7.5,5.0,0.0,0.0,0.233005,0,,,1.0,2.0,3.0,1.0,1.0,,,,,3.0,,,,1.0,2.0,,,,,,,3.0,,1.0,1.0,,,,,,,,,,
11067526,away,São Paulo,Young,Young,young,Young,G,50,201,1659,M,1116957,EUR,1015459200,G,50,50,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,away,São Paulo,Patryck,,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,away,São Paulo,Jhegson Méndez,,jhegson-mendez,J. Méndez,M,32,175,674,M,590150,EUR,862012800,M,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,away,São Paulo,Pedro Vilhena,,pedro-vilhena,P. Vilhena,M,30,175,470,M,1009937,EUR,1013990400,M,47,47,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,away,São Paulo,Luan Santos,,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,away,São Paulo,Gabriel Neves,,gabriel-neves,G. Neves,M,8,171,741,M,875294,EUR,871257600,M,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067526,away,São Paulo,Juan Santos da Silva,,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
