match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalTackle,player_firstName,player_lastName,stat_totalCross,stat_wonTackle,stat_fouls,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_penaltyConceded,stat_wasFouled,stat_wonContest,captain,stat_shotOffTarget,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_penaltyMiss
10438051,home,Rio Ave,Jhonatan,jhonatan,Jhonatan,G,189,96,M,798688,EUR,673660800,G,18,18,False,39.0,14.0,35.0,10.0,6.0,10.0,8.0,29.0,1.0,1.0,2.0,19.0,3.0,6.0,1.0,9.0,2.0,90.0,64.0,8.6,25.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438051,home,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,196,88,M,826561,EUR,877910400,D,42,42,False,22.0,19.0,1.0,,14.0,16.0,5.0,6.0,1.0,1.0,9.0,3.0,,,,,,90.0,37.0,6.9,4.0,0,84,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438051,home,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,193,103,M,129617,EUR,608083200,D,33,33,False,22.0,16.0,7.0,3.0,12.0,13.0,4.0,9.0,2.0,4.0,9.0,3.0,,,,,,90.0,37.0,7.1,7.0,0,33,2.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10438051,home,Rio Ave,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,186,137,M,1066233,EUR,955929600,D,3,3,False,25.0,18.0,4.0,1.0,12.0,13.0,6.0,14.0,2.0,3.0,8.0,1.0,,,,,,90.0,41.0,6.7,10.0,0,3,3.0,6.0,,2.0,,1.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
10438051,home,Rio Ave,Costinha,costinha,Costinha,D,181,818,M,988333,EUR,954028800,M,20,20,False,26.0,20.0,1.0,1.0,11.0,16.0,9.0,12.0,2.0,5.0,5.0,2.0,,,,,,90.0,50.0,5.9,14.0,0,20,7.0,12.0,,,,1.0,,,2.0,,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
10438051,home,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,184,104,M,374560,EUR,720835200,M,10,10,False,20.0,15.0,3.0,1.0,10.0,11.0,5.0,9.0,,3.0,1.0,5.0,,,,,,71.0,26.0,6.8,6.0,0,95,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
10438051,home,Rio Ave,Gonçalo Rodrigues,goncalo-rodrigues,G. Rodrigues,M,168,231,M,357740,EUR,869184000,M,6,6,False,28.0,20.0,2.0,2.0,10.0,15.0,10.0,14.0,,2.0,,9.0,,,,,,90.0,36.0,6.6,9.0,1,16,3.0,7.0,1.0,1.0,,,,,1.0,,2.0,2.0,,,,2.0,,True,1.0,1.0,,,,,,,,,,,
10438051,home,Rio Ave,Pedro Amaral,amaral-pedro,P. Amaral,D,178,86,M,834247,EUR,872467200,M,24,24,False,19.0,12.0,3.0,1.0,5.0,6.0,9.0,17.0,,2.0,4.0,5.0,,,,,,83.0,43.0,8.3,14.0,1,24,,3.0,,1.0,,,,,4.0,,,1.0,2.0,2.0,,,2.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,
10438051,home,Rio Ave,Joca Fernandes,joca-fernandes,J. Fernandes,M,167,50,M,583834,EUR,822873600,F,14,14,False,20.0,16.0,4.0,3.0,7.0,8.0,9.0,13.0,1.0,2.0,,7.0,,,,,,83.0,30.0,6.9,7.0,1,8,2.0,4.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,
10438051,home,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,178,236,M,1134514,EUR,988416000,F,77,77,False,16.0,10.0,1.0,,3.0,5.0,7.0,11.0,1.0,10.0,,7.0,,,,,,88.0,44.0,7.5,16.0,1,11,3.0,14.0,2.0,1.0,1.0,2.0,,,,,1.0,1.0,4.0,11.0,,1.0,6.0,,,1.0,1.0,,1.0,1.0,,,,,,,
10438051,home,Rio Ave,Aziz,aziz,Aziz,F,187,741,M,984147,EUR,910656000,F,19,19,False,5.0,4.0,,,1.0,1.0,4.0,5.0,,1.0,,,,,,,,71.0,11.0,8.9,2.0,2,9,4.0,6.0,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,
10438051,home,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,181,38,M,44739,EUR,567388800,M,8,8,True,10.0,7.0,,,4.0,4.0,3.0,6.0,1.0,3.0,2.0,,,,,,,19.0,16.0,6.7,3.0,0,,1.0,2.0,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10438051,home,Rio Ave,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,175,588,M,580392,EUR,832809600,F,22,22,True,5.0,2.0,,,1.0,2.0,1.0,3.0,2.0,3.0,,1.0,,,,,,19.0,10.0,6.6,6.0,0,9,3.0,5.0,,1.0,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
10438051,home,Rio Ave,Paulo Vitor,paulo-vitor,P. Vitor,M,170,121,M,881153,EUR,930182400,M,93,93,True,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,,4.0,,1.0,,,,,,16.0,9.0,6.4,2.0,0,7,,2.0,,,,,,,,,,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,,,
10438051,home,Rio Ave,Ukra,ukra,Ukra,M,175,54,M,59586,EUR,574473600,F,17,17,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,16.0,4.0,6.6,1.0,0,,,,1.0,,,,Ukra,,,,,,,,,,,,,,,,,,,,,,,,
10438051,home,Rio Ave,Hernâni,hernani,Hernâni,F,181,163,M,143587,EUR,682646400,M,27,27,True,,,,,,,,,,,,1.0,,,,,,11.0,1.0,6.1,1.0,0,27,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10438051,home,Rio Ave,Magrão,magrao,Magrão,G,197,176,M,1083070,EUR,958348800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,15,,,,,,,Magrão,,,,,,,,,,,,,,,,,,,,,,,,
10438051,home,Rio Ave,Patrick William,patrick-william,P. William,D,186,83,M,921624,EUR,865296000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438051,home,Rio Ave,João Graça,joao-graca,J. Graça,M,177,46,M,309296,EUR,803433600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438051,home,Rio Ave,Leonardo Ruiz,leonardo-ruiz,L. Ruiz,F,185,112,M,605426,EUR,829785600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438051,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,186,12694,M,843115,EUR,937699200,G,99,99,False,27.0,16.0,15.0,4.0,14.0,18.0,2.0,9.0,,,,8.0,1.0,,,1.0,,90.0,34.0,5.9,11.0,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,diogomcosta99,,,,,
10438051,away,FC Porto,João Mário,joao-mario,J. Mário,D,178,3148,M,902031,EUR,946857600,D,23,23,False,28.0,20.0,3.0,1.0,10.0,14.0,10.0,14.0,1.0,2.0,,2.0,,,,,,45.0,42.0,5.9,9.0,0,17,,3.0,,1.0,1.0,1.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,
10438051,away,FC Porto,Pepe,pepe,Pepe,D,188,6226,M,5884,EUR,415065600,D,3,3,False,78.0,70.0,8.0,6.0,36.0,40.0,34.0,38.0,3.0,10.0,2.0,14.0,,,,,,90.0,91.0,7.0,8.0,1,,3.0,4.0,,1.0,,6.0,,,,3.0,,1.0,,1.0,,,1.0,True,,1.0,,,,,,Pepe,1.0,1.0,,,
10438051,away,FC Porto,Iván Marcano,ivan-marcano,I. Marcano,D,189,542,M,26056,EUR,551404800,D,5,5,False,59.0,57.0,6.0,6.0,40.0,41.0,17.0,18.0,3.0,4.0,1.0,5.0,,,,,,71.0,65.0,6.8,3.0,1,,1.0,2.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,
10438051,away,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,182,2630,M,987510,EUR,866160000,D,12,12,False,56.0,49.0,2.0,,20.0,22.0,30.0,43.0,1.0,2.0,2.0,3.0,,,,,,90.0,83.0,6.2,18.0,1,12,1.0,4.0,,,,1.0,,,9.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,
10438051,away,FC Porto,Bruno Costa,bruno-costa,B. Costa,M,174,140,M,343619,EUR,861408000,M,28,28,False,28.0,22.0,3.0,2.0,6.0,9.0,17.0,24.0,1.0,3.0,,3.0,,,,,,45.0,40.0,6.7,12.0,1,,,1.0,,1.0,2.0,1.0,,,5.0,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,
10438051,away,FC Porto,Matheus Uribe,mateus-uribe,M. Uribe,M,182,1621,M,247773,EUR,669513600,M,8,8,False,74.0,66.0,7.0,6.0,25.0,27.0,42.0,48.0,4.0,7.0,,12.0,,,,,,90.0,86.0,7.2,10.0,0,8,,2.0,,1.0,,3.0,,,1.0,2.0,,1.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,
10438051,away,FC Porto,Otávio,otavio,Otávio,M,171,6972,M,244801,EUR,792288000,M,25,25,False,61.0,47.0,7.0,1.0,19.0,20.0,29.0,44.0,2.0,9.0,,5.0,,,,,,90.0,83.0,7.2,20.0,2,25,1.0,5.0,,,1.0,2.0,,,3.0,1.0,,2.0,1.0,4.0,,2.0,3.0,,1.0,3.0,,1.0,,,,otavio,1.0,1.0,1.0,1.0,
10438051,away,FC Porto,Pepê,pepe,Pepê,F,175,5029,M,882664,EUR,856742400,M,11,11,False,57.0,42.0,5.0,4.0,15.0,17.0,29.0,47.0,1.0,9.0,,10.0,,,,,,90.0,93.0,8.0,27.0,3,11,,5.0,,4.0,4.0,,,,7.0,,,3.0,1.0,6.0,,3.0,5.0,,2.0,4.0,1.0,2.0,,1.0,,pepe,,,,,
10438051,away,FC Porto,Evanilson,evanilson,Evanilson,F,181,7635,M,998490,EUR,939168000,F,30,30,False,18.0,15.0,1.0,1.0,8.0,9.0,7.0,10.0,4.0,6.0,,1.0,,,,,,45.0,28.0,7.0,6.0,2,9,1.0,2.0,,1.0,1.0,,,,1.0,,,,,1.0,,2.0,,,1.0,1.0,,,,1.0,,evanilsonlima99,,,,1.0,
10438051,away,FC Porto,Mehdi Taremi,mehdi-taremi,M. Taremi,F,187,20235,M,812533,EUR,711417600,F,9,9,False,32.0,27.0,,,10.0,12.0,17.0,20.0,4.0,4.0,,2.0,,,,,,84.0,38.0,6.3,6.0,3,99,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,mehditaremi9,1.0,1.0,1.0,1.0,1.0
10438051,away,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,178,4340,M,845754,EUR,877478400,M,13,13,True,19.0,14.0,2.0,1.0,2.0,3.0,15.0,21.0,2.0,4.0,,2.0,,,,,,45.0,36.0,7.2,11.0,2,13,,2.0,,,1.0,,,,5.0,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,3.0,,2.0,,w_galeno90,,,,,
10438051,away,FC Porto,Gabriel Veron,gabriel-veron,G. Veron,M,176,2561,M,1002819,EUR,1031011200,F,7,7,True,16.0,15.0,,,3.0,3.0,13.0,17.0,,1.0,,1.0,,,,,,45.0,27.0,7.1,5.0,4,27,1.0,4.0,,,1.0,1.0,,,4.0,1.0,3.0,,,,,,,,2.0,2.0,,1.0,,1.0,,,,1.0,,,
10438051,away,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,180,1253,M,831253,EUR,867628800,F,29,29,True,5.0,3.0,,,,,3.0,6.0,4.0,4.0,,1.0,,,,,,45.0,11.0,8.0,3.0,5,11,4.0,4.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,1.0,,,1.0,,,
10438051,away,FC Porto,André Franco,andre-franco,A. Franco,M,177,622,M,851286,EUR,892339200,F,20,20,True,13.0,12.0,3.0,3.0,6.0,7.0,6.0,7.0,,2.0,,,,,,,,19.0,21.0,7.2,3.0,1,10,,3.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,
10438051,away,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,182,4899,M,867440,EUR,967420800,F,19,19,True,4.0,4.0,1.0,1.0,,,4.0,4.0,1.0,1.0,,1.0,,,,,,15.0,6.0,6.4,1.0,1,19,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,
10438051,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438051,away,FC Porto,Wendell,wendell,Wendell,D,176,3234,M,335033,EUR,743126400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438051,away,FC Porto,David Carmo,david-carmo,D. Carmo,D,196,2256,M,892235,EUR,932342400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438051,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,178,1808,M,886223,EUR,851126400,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
