match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_aerialWon,stat_ownGoals,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_goals,stat_penaltyWon,stat_lastManTackle,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_totalOffside,stat_goalAssist
11451078,home,Hatayspor,Erce Kardeşler,erce-kardesler,E. Kardeşler,G,31,186,93,M,758606,EUR,763603200,G,1,1,False,True,25.0,19.0,12.0,6.0,15.0,17.0,4.0,8.0,7.0,1.0,1.0,1.0,90.0,33.0,6.5,7.0,0.00196978,0,-1.4118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451078,home,Hatayspor,Rigoberto Rivas,rigoberto-rivas,R. Rivas,M,99,178,347,M,837742,EUR,901843200,D,99,99,False,,26.0,17.0,7.0,5.0,8.0,9.0,11.0,21.0,4.0,,,,76.0,50.0,6.3,18.0,0.17066,1,,,,4.0,2.0,2.0,6.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0141,1.0,,,,,,,,,,,,,,,,,,,,,
11451078,home,Hatayspor,Guy-Marcelin Kilama,guy-marcelin-kilama,G. M. Kilama,D,,180,314,M,944222,EUR,928022400,D,3,3,False,,53.0,48.0,2.0,1.0,36.0,38.0,12.0,16.0,6.0,,,,90.0,65.0,6.6,7.0,0.00684649,0,,,,1.0,,1.0,3.0,5.0,,1.0,,,4.0,3.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11451078,home,Hatayspor,Burak Bekaroğlu,burak-bekaroglu,B. Bekaroğlu,D,86,185,23,M,802645,EUR,861148800,D,86,86,False,,37.0,27.0,5.0,3.0,17.0,20.0,10.0,17.0,2.0,,,,89.0,41.0,6.0,11.0,0.0149818,0,,,,,,1.0,5.0,4.0,,,,,2.0,,,,,1.0,3.0,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11451078,home,Hatayspor,Faouzi Ghoulam,faouzi-ghoulam,F. Ghoulam,D,,188,1996,M,133236,EUR,665366400,D,13,13,False,,38.0,30.0,2.0,,11.0,12.0,25.0,45.0,4.0,,,,90.0,75.0,7.9,23.0,0.66299,2,,Faouzi,Ghoulam,19.0,6.0,2.0,3.0,8.0,,1.0,1.0,,,3.0,3.0,,0.2123,5.0,,2.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
11451078,home,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,8,172,201,M,1083138,EUR,934848000,M,4,4,False,,42.0,32.0,4.0,1.0,16.0,16.0,16.0,26.0,8.0,,,,76.0,65.0,7.1,14.0,0.0381401,2,,Chandrel Massanga,,,,1.0,6.0,7.0,2.0,,,,2.0,2.0,2.0,3.0,0.3403,1.0,2.0,4.0,2.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,
11451078,home,Hatayspor,Giorgi Aburjania,giorgi-aburjania,G. Aburjania,M,29,187,128,M,156569,EUR,789004800,M,29,29,False,,24.0,17.0,4.0,,10.0,12.0,7.0,12.0,4.0,,,,63.0,33.0,6.7,7.0,0.00601455,1,,,,,,1.0,4.0,5.0,,,,,,1.0,1.0,4.0,0.0347,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,
11451078,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,M,10,10,False,,8.0,5.0,,,1.0,1.0,4.0,7.0,3.0,,,,63.0,18.0,6.7,4.0,0.075232,4,,,,,,1.0,2.0,2.0,,3.0,2.0,2.0,,,,,0.2381,,,,,,,,,1.0,,2.0,,,,,,,,,,,
11451078,home,Hatayspor,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3768,M,910121,EUR,981417600,M,17,17,False,,36.0,31.0,,,8.0,10.0,23.0,26.0,6.0,,,,90.0,56.0,7.1,14.0,0.168738,2,,,,,,1.0,3.0,7.0,,4.0,3.0,,,,,1.0,0.4965,3.0,,,3.0,,7.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,
11451078,home,Hatayspor,Didier Lamkel Zé,didier-lamkel-ze,D. L. Zé,F,60,193,625,M,845272,EUR,842918400,M,11,11,False,,35.0,26.0,3.0,3.0,6.0,7.0,23.0,31.0,5.0,,,,90.0,52.0,8.1,14.0,0.682195,2,,,,3.0,3.0,2.0,6.0,8.0,2.0,3.0,3.0,,,1.0,,1.0,0.0726,3.0,1.0,,3.0,,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,
11451078,home,Hatayspor,Renat Dadaşov,renat-dadasov,R. Dadaşov,F,77,186,1648,M,836941,EUR,926899200,F,9,9,False,,21.0,12.0,,,4.0,5.0,8.0,16.0,5.0,,,,90.0,38.0,7.4,16.0,0.0280629,3,,,,,,7.0,11.0,3.0,1.0,1.0,,,,,,2.0,0.94,,1.0,,1.0,,3.0,2.0,,,1.0,2.0,,1.0,1.0,,,,,,,,
11451078,home,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,True,,10.0,8.0,,,6.0,6.0,2.0,5.0,,,,,27.0,14.0,6.9,3.0,0.00370718,2,,,,1.0,,2.0,2.0,2.0,,,,1.0,,,,,0.2396,,,,2.0,,,,,,,1.0,,,,,,,,,,,
11451078,home,Hatayspor,Rayane Aabid,rayane-aabid,R. Aabid,M,14,178,224,M,297510,EUR,695779200,M,20,20,True,,25.0,18.0,4.0,,9.0,10.0,10.0,16.0,1.0,,,,27.0,30.0,6.4,9.0,0.0389404,0,,,,1.0,1.0,,2.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
11451078,home,Hatayspor,Ömer Faruk Beyaz,omer-faruk-beyaz,Ö. F. Beyaz,M,99,171,399,M,1022881,EUR,1062115200,M,7,7,True,,9.0,7.0,,,2.0,3.0,5.0,7.0,1.0,,,,14.0,12.0,6.7,4.0,0.0892145,0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11451078,home,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,481,M,1032547,EUR,1046390400,F,77,77,True,,8.0,6.0,,,,,6.0,12.0,1.0,,,,14.0,14.0,6.6,6.0,0.00247024,0,,Joelson Mendes,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451078,home,Hatayspor,Armin Hodžić,armin-hodzic,A. Hodžić,M,,188,68,M,928333,EUR,951782400,M,18,18,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,8.0,3.0,6.5,,0.00485648,0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11451078,home,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451078,home,Hatayspor,Oguzhan Matur,oguzhan-matur,O. Matur,D,23,173,23,M,926396,EUR,935020800,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451078,home,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451078,home,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186,15,M,1015360,EUR,987552000,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451078,home,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451078,away,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,False,,32.0,18.0,23.0,9.0,15.0,15.0,3.0,17.0,11.0,,4.0,9.0,90.0,51.0,9.1,14.0,0.0007721,0,1.6153,,,,,,,4.0,,,,,3.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,,,
11451078,away,Kayserispor,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,D,11,11,False,,26.0,22.0,5.0,3.0,15.0,16.0,8.0,13.0,4.0,,,,90.0,51.0,6.7,12.0,0.00901886,0,,,,3.0,1.0,4.0,8.0,3.0,,,,,4.0,,,1.0,,,2.0,3.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,
11451078,away,Kayserispor,Majid Hosseini,majid-hosseini,M. Hosseini,D,5,187,803,M,359332,EUR,835228800,D,5,5,False,,35.0,30.0,5.0,4.0,24.0,26.0,6.0,9.0,3.0,,,,90.0,55.0,7.7,6.0,0.00389603,0,,,,,,3.0,3.0,8.0,,1.0,1.0,,9.0,3.0,3.0,,,,,2.0,4.0,,1.0,,,,,,2.0,,,,,,,,,,
11451078,away,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,False,,25.0,21.0,5.0,3.0,17.0,20.0,4.0,5.0,3.0,,,,90.0,37.0,6.8,6.0,0.00285101,0,,,,,,2.0,3.0,4.0,,,,,6.0,,,,,,,1.0,4.0,,,1.0,,,,,1.0,,,,,,,,,,
11451078,away,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,False,,38.0,24.0,4.0,1.0,14.0,18.0,10.0,20.0,5.0,,,,90.0,55.0,6.2,22.0,0.00334079,0,,,,,,2.0,4.0,2.0,1.0,,,,2.0,,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,
11451078,away,Kayserispor,Ali Karimi,ali-karimi,A. Karimi,M,24,186,411,M,803869,EUR,760924800,M,6,6,False,,38.0,24.0,6.0,1.0,11.0,16.0,14.0,23.0,7.0,,,,90.0,61.0,6.5,17.0,0.352697,0,,,,1.0,1.0,2.0,7.0,10.0,,3.0,1.0,,4.0,3.0,1.0,2.0,,,1.0,3.0,4.0,,1.0,2.0,,,,,,,,,,,,,1.0,,
11451078,away,Kayserispor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,8,8,False,,37.0,31.0,8.0,4.0,13.0,14.0,18.0,23.0,6.0,,,,89.0,45.0,6.7,7.0,0.0489595,1,,,,,,,5.0,1.0,,1.0,1.0,1.0,2.0,,,,0.0263,2.0,4.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
11451078,away,Kayserispor,Aylton Boa Morte,aylton-boa-morte,A. B. Morte,M,10,182,83,M,883918,EUR,748742400,M,70,70,False,,17.0,14.0,2.0,1.0,7.0,7.0,7.0,11.0,4.0,,,,79.0,37.0,8.0,12.0,0.00816574,3,,,,1.0,,,2.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,0.1719,,,,2.0,,7.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,
11451078,away,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,326,M,344009,EUR,771984000,M,7,7,False,,8.0,6.0,,,3.0,3.0,3.0,8.0,1.0,,,,70.0,26.0,7.0,10.0,0.0697427,0,,,,3.0,,2.0,9.0,6.0,,3.0,2.0,,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,4.0,5.0,1.0,,,,,,,,,,,,,3.0,
11451078,away,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,False,,31.0,25.0,2.0,2.0,14.0,15.0,12.0,18.0,11.0,,,,88.0,55.0,7.5,14.0,0.0415073,0,,,,2.0,1.0,1.0,4.0,6.0,1.0,4.0,2.0,,2.0,3.0,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0
11451078,away,Kayserispor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,F,9,9,False,True,18.0,14.0,1.0,1.0,5.0,7.0,9.0,11.0,3.0,,,,79.0,29.0,6.5,7.0,0.0155289,2,,,,,,2.0,5.0,4.0,1.0,,,,1.0,1.0,,1.0,0.3553,,,,2.0,,2.0,2.0,,1.0,2.0,,,,,,,,,,,1.0,
11451078,away,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176,59,M,993108,EUR,924307200,M,17,17,True,,10.0,6.0,2.0,,5.0,6.0,1.0,4.0,4.0,,,,20.0,18.0,6.3,7.0,0.00363492,0,,,,,,1.0,3.0,1.0,1.0,1.0,,,2.0,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,
11451078,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,True,,6.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,,,,11.0,10.0,6.7,2.0,0.0491182,0,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
11451078,away,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,True,,5.0,5.0,,,4.0,4.0,1.0,1.0,1.0,,,,11.0,11.0,6.8,1.0,0.00104074,1,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,0.1018,,,,,,,,,1.0,,1.0,,,,,,,,,,,
11451078,away,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,89,89,True,,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,9.0,4.0,6.6,,0.00328269,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11451078,away,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,8.0,3.0,6.5,,0.00036227,0,,Baran Ali Gezek,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11451078,away,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451078,away,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451078,away,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451078,away,Kayserispor,Arif Kocaman,kocaman-arif,A. Kocaman,D,43,184,69,M,1173638,EUR,1063497600,D,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451078,away,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
